timestamp,usage_gb
2026-01-05 10:00:00,29.287506424600018
2026-01-05 11:00:00,20.391586139786224
2026-01-05 12:00:00,18.138691484746516
2026-01-05 13:00:00,14.308915069063387
2026-01-05 14:00:00,4.908669381863628
2026-01-05 15:00:00,10.048179461427504
2026-01-05 16:00:00,8.808620759931525
2026-01-05 17:00:00,16.961061764553406
2026-01-05 18:00:00,6.5490283338317345
2026-01-05 19:00:00,8.786621637977051
2026-01-05 20:00:00,8.52784123727569
2026-01-05 21:00:00,5.827955645180289
2026-01-05 22:00:00,16.70272669515707
2026-01-05 23:00:00,17.649155073184506
2026-01-06 00:00:00,20.40592139876353
2026-01-06 01:00:00,16.5525181228052
2026-01-06 02:00:00,27.770618381557163
2026-01-06 03:00:00,19.204033773254782
2026-01-06 04:00:00,28.370310994285404
2026-01-06 05:00:00,35.4829896409686
2026-01-06 06:00:00,23.755961964503385
2026-01-06 07:00:00,25.047326890400143
2026-01-06 08:00:00,26.59892922517744
2026-01-06 09:00:00,22.73786032622393
2026-01-06 10:00:00,16.707478961948706
2026-01-06 11:00:00,20.468729755288106
2026-01-06 12:00:00,13.603245887840782
2026-01-06 13:00:00,16.871460785388518
2026-01-06 14:00:00,9.186187909911565
2026-01-06 15:00:00,16.51868292720118
2026-01-06 16:00:00,6.083383451277909
2026-01-06 17:00:00,6.856907975527745
2026-01-06 18:00:00,10.851365426004744
2026-01-06 19:00:00,3.443457334660283
2026-01-06 20:00:00,10.004093713651303
2026-01-06 21:00:00,15.71607465440771
2026-01-06 22:00:00,6.731563708667359
2026-01-06 23:00:00,15.973418211397519
2026-01-07 00:00:00,18.867554618143995
2026-01-07 01:00:00,23.459117363778983
2026-01-07 02:00:00,18.219587298663242
2026-01-07 03:00:00,19.993332682145248
2026-01-07 04:00:00,28.603631987188585
2026-01-07 05:00:00,28.76780002117679
2026-01-07 06:00:00,28.95187283131433
2026-01-07 07:00:00,28.995761458979203
2026-01-07 08:00:00,24.11616009584614
2026-01-07 09:00:00,26.013631861077304
2026-01-07 10:00:00,24.193675398534992
2026-01-07 11:00:00,17.973655062525005
2026-01-07 12:00:00,25.209943142350127
2026-01-07 13:00:00,17.35237464843962
2026-01-07 14:00:00,8.633046710629953
2026-01-07 15:00:00,13.603835900943082
2026-01-07 16:00:00,5.835955615291789
2026-01-07 17:00:00,11.551663231330648
2026-01-07 18:00:00,12.642663200228135
2026-01-07 19:00:00,5.482148927372812
2026-01-07 20:00:00,13.280575253283999
2026-01-07 21:00:00,12.797499710493174
2026-01-07 22:00:00,16.443828607979082
2026-01-07 23:00:00,22.95962288305983
2026-01-08 00:00:00,17.427525159189074
2026-01-08 01:00:00,18.103993026466746
2026-01-08 02:00:00,20.01984516742302
2026-01-08 03:00:00,22.390988728996778
2026-01-08 04:00:00,26.807267542070775
2026-01-08 05:00:00,29.41563576719393
2026-01-08 06:00:00,29.531425037454074
2026-01-08 07:00:00,31.302554609227585
2026-01-08 08:00:00,27.229661226980454
2026-01-08 09:00:00,31.134497305063245
2026-01-08 10:00:00,22.554304033695775
2026-01-08 11:00:00,31.504833284065754
2026-01-08 12:00:00,20.977535921507005
2026-01-08 13:00:00,12.774610834592957
2026-01-08 14:00:00,9.570608507367794
2026-01-08 15:00:00,13.422327366058635
2026-01-08 16:00:00,9.170587377917412
2026-01-08 17:00:00,11.753943614659278
2026-01-08 18:00:00,10.518302973379472
2026-01-08 19:00:00,8.803991869013213
2026-01-08 20:00:00,6.88192983349567
2026-01-08 21:00:00,5.952512734328244
2026-01-08 22:00:00,12.103243182145338
2026-01-08 23:00:00,19.486124967403953
2026-01-09 00:00:00,19.653556227694757
2026-01-09 01:00:00,16.714383091919647
2026-01-09 02:00:00,24.538087518234438
2026-01-09 03:00:00,27.43527385483502
2026-01-09 04:00:00,24.221595780280065
2026-01-09 05:00:00,29.183413665483666
2026-01-09 06:00:00,29.1811931300948
2026-01-09 07:00:00,24.295971131134316
2026-01-09 08:00:00,29.01984600716785
2026-01-09 09:00:00,28.222049012064787
2026-01-09 10:00:00,28.155594724066066
2026-01-09 11:00:00,25.65263824875784
2026-01-09 12:00:00,13.84485640176311
2026-01-09 13:00:00,12.948074397297365
2026-01-09 14:00:00,16.07713401539293
2026-01-09 15:00:00,14.021318801600975
2026-01-09 16:00:00,12.456927170118593
2026-01-09 17:00:00,24.16112140159725
2026-01-09 18:00:00,11.369383940634034
2026-01-09 19:00:00,13.875891169795587
2026-01-09 20:00:00,14.204952663429777
2026-01-09 21:00:00,14.66421894309656
2026-01-09 22:00:00,13.081976870366642
2026-01-09 23:00:00,19.59589258684917
2026-01-10 00:00:00,16.383264184757206
2026-01-10 01:00:00,21.028279745413098
2026-01-10 02:00:00,22.51561851824935
2026-01-10 03:00:00,26.762189541533516
2026-01-10 04:00:00,36.855956591203736
2026-01-10 05:00:00,21.983650531042034
2026-01-10 06:00:00,32.04778872342315
2026-01-10 07:00:00,22.990937952370004
2026-01-10 08:00:00,26.346912947844565
2026-01-10 09:00:00,30.709080080341487
2026-01-10 10:00:00,24.76426407256277
2026-01-10 11:00:00,18.03276029489391
2026-01-10 12:00:00,16.841845904812182
2026-01-10 13:00:00,19.574280994926603
2026-01-10 14:00:00,11.824606799474846
2026-01-10 15:00:00,13.37147482854604
2026-01-10 16:00:00,11.152918953790108
2026-01-10 17:00:00,7.524660416207209
2026-01-10 18:00:00,17.82698753943624
2026-01-10 19:00:00,12.449634021917753
2026-01-10 20:00:00,3.3642041328567
2026-01-10 21:00:00,13.377458584258301
2026-01-10 22:00:00,12.24521143388008
2026-01-10 23:00:00,20.431056221200407
2026-01-11 00:00:00,16.788421193955642
2026-01-11 01:00:00,21.972191973450983
2026-01-11 02:00:00,26.75895166012574
2026-01-11 03:00:00,30.22093754971195
2026-01-11 04:00:00,23.979127691032417
2026-01-11 05:00:00,28.288153566695076
2026-01-11 06:00:00,28.11520781758837
2026-01-11 07:00:00,27.116607179110577
2026-01-11 08:00:00,35.32898015091258
2026-01-11 09:00:00,28.58999831351718
2026-01-11 10:00:00,20.208640973526848
2026-01-11 11:00:00,26.09606584983329
2026-01-11 12:00:00,28.104193548647995
2026-01-11 13:00:00,21.3951775390692
2026-01-11 14:00:00,9.306394129374713
2026-01-11 15:00:00,11.188842711242781
2026-01-11 16:00:00,16.274008329064817
2026-01-11 17:00:00,7.7915977677579455
2026-01-11 18:00:00,11.846513826955668
2026-01-11 19:00:00,13.46435114014077
2026-01-11 20:00:00,8.017410170158891
2026-01-11 21:00:00,12.922735835099633
2026-01-11 22:00:00,2.923184107737537
2026-01-11 23:00:00,13.779136511904449
2026-01-12 00:00:00,19.320241024706036
2026-01-12 01:00:00,18.146614359558768
2026-01-12 02:00:00,31.523162954940155
2026-01-12 03:00:00,21.976530575615083
2026-01-12 04:00:00,27.34808498839583
2026-01-12 05:00:00,30.536072456577806
2026-01-12 06:00:00,35.876838498451235
2026-01-12 07:00:00,24.622982088408826
2026-01-12 08:00:00,33.520276296033224
2026-01-12 09:00:00,27.569953443739934
2026-01-12 10:00:00,21.750267126017743
2026-01-12 11:00:00,24.84418365322564
2026-01-12 12:00:00,21.276426843179248
2026-01-12 13:00:00,15.670985415771352
2026-01-12 14:00:00,15.8252479229621
2026-01-12 15:00:00,12.0447405200599
2026-01-12 16:00:00,12.371111874110358
2026-01-12 17:00:00,13.476838300289312
2026-01-12 18:00:00,16.666863901352336
2026-01-12 19:00:00,6.297042841567282
2026-01-12 20:00:00,20.125272785849454
2026-01-12 21:00:00,6.210998549949017
2026-01-12 22:00:00,15.143216638864732
2026-01-12 23:00:00,20.38741493361621
2026-01-13 00:00:00,21.827769097393094
2026-01-13 01:00:00,21.00193227570687
2026-01-13 02:00:00,25.009135448642354
2026-01-13 03:00:00,26.017664260161872
2026-01-13 04:00:00,27.260667961456328
2026-01-13 05:00:00,33.74774623157057
2026-01-13 06:00:00,32.236658846667176
2026-01-13 07:00:00,27.926201800900195
2026-01-13 08:00:00,32.99873356449076
2026-01-13 09:00:00,29.178805991196572
2026-01-13 10:00:00,29.04887605158807
2026-01-13 11:00:00,25.96078005033501
2026-01-13 12:00:00,17.84981895849612
2026-01-13 13:00:00,16.303121596226358
2026-01-13 14:00:00,18.879715699468488
2026-01-13 15:00:00,16.308339196781706
2026-01-13 16:00:00,12.34031990509189
2026-01-13 17:00:00,11.886585793682688
2026-01-13 18:00:00,15.975126603996015
2026-01-13 19:00:00,9.232770459533173
2026-01-13 20:00:00,14.578716010601749
2026-01-13 21:00:00,13.340600108885674
2026-01-13 22:00:00,3.074562285547314
2026-01-13 23:00:00,4.561432317305214
2026-01-14 00:00:00,4.875316425230882
2026-01-14 01:00:00,5.387905413565523
2026-01-14 02:00:00,6.248163893437278
2026-01-14 03:00:00,28.45088241006997
2026-01-14 04:00:00,32.571675328765224
2026-01-14 05:00:00,29.82024458783556
2026-01-14 06:00:00,32.59183213945608
2026-01-14 07:00:00,30.5447146562935
2026-01-14 08:00:00,30.42883870481671
2026-01-14 09:00:00,30.752664508525775
2026-01-14 10:00:00,23.33076140371289
2026-01-14 11:00:00,31.99926209862997
2026-01-14 12:00:00,17.6571339503012
2026-01-14 13:00:00,14.297892820381534
2026-01-14 14:00:00,20.920821319300295
2026-01-14 15:00:00,17.47725042519365
2026-01-14 16:00:00,15.271401266953879
2026-01-14 17:00:00,14.308454672313598
2026-01-14 18:00:00,11.553462263181725
2026-01-14 19:00:00,8.55117512546315
2026-01-14 20:00:00,13.2678032832918
2026-01-14 21:00:00,12.015717684388497
2026-01-14 22:00:00,20.385454986987522
2026-01-14 23:00:00,18.55299149926655
